x,y,z
0,0.380935935935936,-0.0556410272282282
0,0.38333033033033,-0.0554297371201201
0,0.385724724724725,-0.0552182815665666
0,0.388119119119119,-0.055006826013013
0,0.390702702702703,-0.0547918589189189
0,0.393396396396396,-0.0545748480710711
0,0.39609009009009,-0.0543578372232232
0,0.398696696696697,-0.0541393666216216
0,0.401091091091091,-0.0539173389189189
0,0.403485485485486,-0.0536953112162162
0,0.40587987987988,-0.0534732835135135
0,0.408558558558559,-0.0532470702932933
0,0.411252252252252,-0.053020636007007
0,0.413945945945946,-0.0527942017207207
0,0.416457457457457,-0.052565420017017
0,0.418851851851852,-0.0523351292592592
0,0.421246246246246,-0.0521048385015015
0,0.423640640640641,-0.0518736509269269
0,0.426035035035035,-0.0516400083163163
0,0.428429429429429,-0.0514063657057057
0,0.430823823823824,-0.0511727230950951
0,0.433495495495495,-0.050936551992993
0,0.436189189189189,-0.0507001800720721
0,0.438882882882883,-0.0504638081511512
0,0.441401401401401,-0.0502260654844845
0,0.443795795795796,-0.0499873515465465
0,0.44619019019019,-0.0497486376086086
0,0.448657657657658,-0.0495094896166166
0,0.451351351351351,-0.0492689978408408
0,0.454045045045045,-0.0490285060650651
0,0.456738738738739,-0.0487880142892893
0,0.459162162162162,-0.0485462941351351
0,0.461556556556557,-0.048304442044044
0,0.463950950950951,-0.0480625899529529
0,0.466513513513514,-0.0478201894654655
0,0.469207207207207,-0.0475773613593594
0,0.471900900900901,-0.0473345332532532
0,0.474528528528529,-0.0470916039339339
0,0.476922922922923,-0.0468483173013013
0,0.479317317317317,-0.0466050306686687
0,0.481711711711712,-0.046361744036036
0,0.484106106106106,-0.0461182381051051
0,0.4865005005005,-0.0458747021561562
0,0.488894894894895,-0.0456311662072072
0,0.491450450450451,-0.0453877516126126
0,0.494144144144144,-0.045144441036036
0,0.496837837837838,-0.0449011304594595
0,0.499472472472472,-0.0446579067587588
0,0.501866866866867,-0.0444150364514515
0,0.504261261261261,-0.0441721661441441
0,0.506655655655656,-0.0439292958368368
0,0.509306306306306,-0.0436870367007007
0,0.512,-0.0434448802222222
0,0.514693693693694,-0.0432027237437437
0,0.517233233233233,-0.0429611023343343
0,0.519627627627628,-0.0427199847237237
0,0.522022022022022,-0.0424788671131131
0,0.524416416416417,-0.0422379414704705
0,0.526810810810811,-0.0419979276756757
0,0.529205205205205,-0.0417579138808809
0,0.5315995995996,-0.0415179000860861
0,0.534243243243243,-0.0412791006336336
0,0.536936936936937,-0.041040545025025
0,0.539630630630631,-0.0408019894164164
0,0.542177177177177,-0.0405641502672673
0,0.544571571571572,-0.0403270519469469
0,0.546965965965966,-0.0400899536266266
0,0.549405405405405,-0.0398531024684685
0,0.552099099099099,-0.0396176464034034
0,0.554792792792793,-0.0393821903383383
0,0.557486486486487,-0.0391467342732733
0,0.559937937937938,-0.0389126953253253
0,0.562332332332332,-0.0386789901611612
0,0.564726726726727,-0.038445284996997
0,0.567121121121121,-0.0382123864794795
0,0.569515515515515,-0.0379804040820821
0,0.57190990990991,-0.0377484216846847
0,0.574342342342342,-0.0375166846326326
0,0.577036036036036,-0.0372866327157157
0,0.57972972972973,-0.0370565807987988
0,0.582423423423423,-0.0368265288818819
0,0.584881881881882,-0.0365978754384384
0,0.587276276276276,-0.0363696028558559
0,0.589670670670671,-0.0361413302732733
0,0.592065065065065,-0.0359138925685686
0,0.594459459459459,-0.0356874968918919
0,0.596853853853854,-0.0354611012152152
0,0.599279279279279,-0.0352348940830831
0,0.601972972972973,-0.035010316948949
0,0.604666666666667,-0.0347857398148148
0,0.60736036036036,-0.0345611626806807
0,0.609825825825826,-0.0343379202252252
0,0.61222022022022,-0.0341150933933934
0,0.614614614614615,-0.0338922665615616
0,0.617009009009009,-0.0336701895495495
0,0.619403403403403,-0.0334491420520521
0,0.621797797797798,-0.0332280945545546
0,0.624192192192192,-0.033007175945946
0,0.626586586586587,-0.0327877341891892
0,0.628980980980981,-0.0325682924324324
0,0.631375375375375,-0.0323488506756757
0,0.633990990990991,-0.0321305995315315
0,0.636684684684685,-0.0319127686036036
0,0.639378378378378,-0.0316949376756757
0,0.641952952952953,-0.0314776917417417
0,0.644347347347347,-0.0312613306726727
0,0.646741741741742,-0.0310449696036036
0,0.649136136136136,-0.0308286869149149
0,0.651530530530531,-0.0306137044184184
0,0.653924924924925,-0.0303987219219219
0,0.656319319319319,-0.0301837394254254
0,0.658713713713714,-0.029969697971972
0,0.661108108108108,-0.0297560302972973
0,0.663502502502503,-0.0295423626226226
0,0.665896896896897,-0.0293291285975976
0,0.668291291291291,-0.0291166186126126
0,0.670685685685686,-0.0289041086276276
0,0.67309009009009,-0.0286916357297297
0,0.675783783783784,-0.0284802346486487
0,0.678477477477478,-0.0282688335675676
0,0.681171171171171,-0.0280574324864865
0,0.683608445117117,-0.0278467042072072
0,0.685931754730731,-0.027636274950951
0,0.688255064344344,-0.0274258456946947
0,0.690615834258258,-0.027215727024024
0,0.693045816536537,-0.0270061821971972
0,0.695475798814815,-0.0267966373703704
0,0.697905706966967,-0.0265871006846847
0,0.700328301341341,-0.0263783672582583
0,0.702750895715716,-0.0261696338318318
0,0.70517349009009,-0.0259609004054054
0,0.707591022402402,-0.0257526386506507
0,0.710006048993994,-0.0255446103733734
0,0.712421075585585,-0.0253365820960961
0,0.714833369262262,-0.0251287690460461
0,0.717240057674675,-0.0249213974314314
0,0.719646746087087,-0.0247140258168168
0,0.7220534344995,-0.0245066542022022
0,0.724451541335336,-0.0242998572322322
0,0.726849531810811,-0.0240930680540541
0,0.729247522286286,-0.0238862788758759
0,0.731639511794795,-0.0236798376386387
0,0.734028205435435,-0.0234735874984985
0,0.736416899076076,-0.0232673373583583
0,0.738802570223223,-0.0230612425285285
0,0.741181332813814,-0.0228555026936937
0,0.743560095404405,-0.0226497628588588
0,0.745938857994995,-0.022444023024024
0,0.748307523576577,-0.0222387525225225
0,0.750675803508508,-0.022033499946947
0,0.75304408344044,-0.0218282473713714
0,0.755405421048048,-0.0216232980930931
0,0.757762541007007,-0.0214185330760761
0,0.760119660965966,-0.0212137680590591
0,0.762473471039039,-0.0210091428738739
0,0.76481880938038,-0.0208048755915916
0,0.767164147721722,-0.0206006083093093
0,0.769509486063063,-0.020396341027027
0,0.771843027186186,-0.0201925766756757
0,0.774175812615616,-0.0199888445405405
0,0.776508598045045,-0.0197851124054054
0,0.778833533097097,-0.019581719993994
0,0.781153205326326,-0.0193785553303303
0,0.783472877555556,-0.0191753906666667
0,0.785788954832833,-0.0189723907937938
0,0.788094667443443,-0.018769866032032
0,0.790400380054054,-0.0185673412702703
0,0.792706092664665,-0.0183648165085085
0,0.794998305221221,-0.0181629505535536
0,0.797289286021021,-0.0179611447087087
0,0.799580266820821,-0.0177593388638639
0,0.801862460985986,-0.0175579875535536
0,0.804138167345345,-0.0173569718588588
0,0.806413873704705,-0.0171559561641642
0,0.808685763347347,-0.016955155024024
0,0.810945166873874,-0.0167550557837838
0,0.8132045704004,-0.0165549565435435
0,0.815463973926927,-0.0163548573033033
0,0.817708234891892,-0.0161556691771772
0,0.819950681018018,-0.0159565902482483
0,0.822193127144144,-0.0157575113193193
0,0.824425838765766,-0.0155590595225225
0,0.82665064478979,-0.015361117033033
0,0.828875450813814,-0.0151631745435435
0,0.831096317162162,-0.0149655044234234
0,0.83330242536036,-0.0147688546076076
0,0.835508533558558,-0.0145722047917918
0,0.837714641756757,-0.014375554975976
0,0.839904039944945,-0.0141801296846847
0,0.842090931631632,-0.0139848880720721
0,0.844277823318318,-0.0137896464594595
0,0.846454113505505,-0.0135952272692693
0,0.848620942860861,-0.013401542013013
0,0.850787772216216,-0.0132078567567567
0,0.852950651077077,-0.0130144943833834
0,0.855096387613614,-0.0128225330910911
0,0.85724212415015,-0.0126305717987988
0,0.859387860686687,-0.0124386105065065
0,0.861515429594595,-0.0122482008968969
0,0.863639695297297,-0.0120580734114114
0,0.865763961,-0.0118679459259259
0,0.867876897017017,-0.0116788258628629
0,0.869978728441441,-0.0114906932072072
0,0.872080559865866,-0.0113025605515515
0,0.874178554134134,-0.0111147808528528
0,0.876256971075075,-0.010928801954955
0,0.878335388016016,-0.0107428230570571
0,0.880413804956957,-0.0105568441591592
0,0.882472727075075,-0.0103727130930931
0,0.884527449089089,-0.0101889801371371
0,0.886582171103103,-0.0100052471811812
0,0.888625020252252,-0.00982266579279279
0,0.890655089581582,-0.00964132393893892
0,0.892685158910911,-0.00945998208508509
0,0.894711631837838,-0.00927899540240239
0,0.896716098207207,-0.00910018202902904
0,0.898720564576577,-0.00892136865565566
0,0.900725030945946,-0.00874255528228227
0,0.90270880981982,-0.00856581683083084
0,0.90468739518018,-0.00838959928028028
0,0.90666598054054,-0.00821338172972975
0,0.908632363438438,-0.0080383990990991
0,0.910584317147147,-0.00786487673873873
0,0.912536270855856,-0.00769135437837839
0,0.914484991671672,-0.00751816022622623
0,0.916409327238238,-0.00734744170170169
0,0.918333662804805,-0.00717672317717718
0,0.920257998371371,-0.00700600465265265
0,0.922160574242242,-0.00683749767567569
0,0.924056866063063,-0.00666962937837838
0,0.925953157883884,-0.00650176108108107
0,0.927837138613613,-0.006335140991992
0,0.929705114924925,-0.00617014357357357
0,0.931573091236236,-0.00600514615515514
0,0.933438309421421,-0.00584042545745746
0,0.935276832885886,-0.00567838302102102
0,0.93711535635035,-0.0055163405845846
0,0.938953879814815,-0.00535429814814815
0,0.940769812963964,-0.00519449557657657
0,0.942578316409409,-0.00503542967167168
0,0.944386819854855,-0.00487636376676676
0,0.946182953612613,-0.00471850717717716
0,0.947961387654655,-0.00456238098998999
0,0.949739821696697,-0.0044062548028028
0,0.951516081975976,-0.00425033682882884
0,0.953263565776777,-0.0040971752012012
0,0.955011049577578,-0.00394401357357356
0,0.956758533378378,-0.00379085194594595
0,0.958482941911912,-0.00363985002402402
0,0.960198776607607,-0.00348965056156158
0,0.961914611303303,-0.0033394510990991
0,0.963617975012012,-0.00319038922622622
0,0.965301664663664,-0.00304312199899901
0,0.966985354315315,-0.00289585477177177
0,0.968667531294295,-0.00274872168668668
0,0.97031891457958,-0.00260431935235236
0,0.971970297864865,-0.00245991701801801
0,0.97362168115015,-0.0023155146836837
0,0.975249732566567,-0.00217311801101101
0,0.976868053156156,-0.00203155782282281
0,0.978486373745746,-0.00188999763463464
0,0.980092407122122,-0.00174945958058058
0,0.981677022420421,-0.00161070322822822
0,0.983261637718719,-0.00147194687587588
0,0.984845452375375,-0.00133325488288288
0,0.986395868837838,-0.00119724759459461
0,0.9879462853003,-0.00106124030630631
0,0.989496701762763,-0.000925233018018009
0,0.991023439930931,-0.00079106336336337
0,0.992539151442443,-0.000657749469469467
0,0.994054862953954,-0.000524435575575563
0,0.995558556129129,-0.000392022222222226
0,0.997039037419419,-0.000261348148148142
0,0.99851951870971,-0.000130674074074084
0,1,0
